week,compliant,id
1,1,1
1,1,2
1,1,3
1,1,4
1,1,5
1,1,6
1,1,7
1,1,8
1,1,9
1,1,10
1,1,11
1,1,12
1,1,13
1,1,14
1,1,15
1,1,16
1,1,17
1,1,18
1,0,19
1,1,20
1,NA,21
1,1,22
1,1,23
1,1,24
1,1,25
1,1,26
1,1,27
1,1,28
1,0,29
1,1,30
1,0,31
1,1,32
1,1,33
1,1,34
1,0,35
1,0,36
1,1,37
1,1,38
1,1,39
1,1,40
1,1,41
1,1,42
1,1,43
1,1,44
1,1,45
1,0,46
1,1,47
1,NA,48
1,1,49
1,1,50
1,1,51
1,NA,52
1,0,53
1,1,54
1,0,55
1,1,56
1,1,57
1,1,58
1,1,59
1,0,60
2,1,1
2,NA,2
2,1,3
2,1,4
2,1,5
2,1,6
2,0,7
2,1,8
2,1,9
2,1,10
2,0,11
2,1,12
2,1,13
2,1,14
2,1,15
2,1,16
2,1,17
2,0,18
2,0,19
2,1,20
2,1,21
2,0,22
2,1,23
2,0,24
2,1,25
2,1,26
2,1,27
2,1,28
2,1,29
2,1,30
2,1,31
2,0,32
2,1,33
2,1,34
2,1,35
2,0,36
2,1,37
2,1,38
2,1,39
2,1,40
2,1,41
2,1,42
2,1,43
2,1,44
2,1,45
2,NA,46
2,1,47
2,0,48
2,1,49
2,0,50
2,1,51
2,1,52
2,1,53
2,1,54
2,1,55
2,0,56
2,1,57
2,NA,58
2,0,59
2,1,60
3,1,1
3,1,2
3,1,3
3,NA,4
3,NA,5
3,1,6
3,1,7
3,1,8
3,1,9
3,0,10
3,0,11
3,NA,12
3,1,13
3,0,14
3,0,15
3,1,16
3,1,17
3,0,18
3,0,19
3,1,20
3,0,21
3,1,22
3,1,23
3,1,24
3,1,25
3,1,26
3,1,27
3,1,28
3,0,29
3,1,30
3,0,31
3,0,32
3,1,33
3,1,34
3,0,35
3,1,36
3,0,37
3,0,38
3,1,39
3,1,40
3,1,41
3,1,42
3,1,43
3,0,44
3,1,45
3,1,46
3,0,47
3,1,48
3,1,49
3,1,50
3,1,51
3,1,52
3,1,53
3,0,54
3,0,55
3,1,56
3,1,57
3,1,58
3,0,59
3,1,60
4,0,1
4,NA,2
4,0,3
4,1,4
4,1,5
4,1,6
4,1,7
4,1,8
4,0,9
4,1,10
4,1,11
4,1,12
4,1,13
4,1,14
4,1,15
4,0,16
4,1,17
4,1,18
4,1,19
4,0,20
4,1,21
4,0,22
4,1,23
4,1,24
4,1,25
4,1,26
4,1,27
4,1,28
4,1,29
4,1,30
4,1,31
4,1,32
4,1,33
4,1,34
4,1,35
4,1,36
4,1,37
4,0,38
4,1,39
4,1,40
4,1,41
4,1,42
4,0,43
4,1,44
4,1,45
4,1,46
4,NA,47
4,1,48
4,1,49
4,0,50
4,0,51
4,0,52
4,1,53
4,1,54
4,1,55
4,NA,56
4,1,57
4,1,58
4,0,59
4,1,60
5,1,1
5,0,2
5,1,3
5,1,4
5,1,5
5,1,6
5,NA,7
5,1,8
5,1,9
5,1,10
5,0,11
5,1,12
5,0,13
5,NA,14
5,0,15
5,1,16
5,1,17
5,1,18
5,1,19
5,0,20
5,0,21
5,0,22
5,1,23
5,0,24
5,0,25
5,0,26
5,0,27
5,1,28
5,1,29
5,0,30
5,0,31
5,1,32
5,1,33
5,0,34
5,1,35
5,1,36
5,1,37
5,1,38
5,1,39
5,0,40
5,0,41
5,NA,42
5,0,43
5,0,44
5,0,45
5,1,46
5,1,47
5,0,48
5,1,49
5,1,50
5,1,51
5,1,52
5,1,53
5,1,54
5,0,55
5,1,56
5,0,57
5,0,58
5,1,59
5,1,60
6,1,1
6,0,2
6,0,3
6,0,4
6,1,5
6,0,6
6,1,7
6,1,8
6,1,9
6,0,10
6,1,11
6,0,12
6,1,13
6,1,14
6,0,15
6,1,16
6,1,17
6,0,18
6,NA,19
6,1,20
6,0,21
6,1,22
6,1,23
6,1,24
6,1,25
6,1,26
6,0,27
6,0,28
6,0,29
6,1,30
6,0,31
6,0,32
6,1,33
6,0,34
6,1,35
6,NA,36
6,1,37
6,1,38
6,0,39
6,0,40
6,0,41
6,1,42
6,NA,43
6,1,44
6,0,45
6,1,46
6,0,47
6,0,48
6,0,49
6,1,50
6,1,51
6,0,52
6,0,53
6,0,54
6,0,55
6,1,56
6,1,57
6,1,58
6,1,59
6,1,60
7,1,1
7,0,2
7,0,3
7,1,4
7,0,5
7,1,6
7,1,7
7,0,8
7,1,9
7,0,10
7,1,11
7,1,12
7,0,13
7,0,14
7,1,15
7,0,16
7,0,17
7,0,18
7,0,19
7,1,20
7,1,21
7,1,22
7,1,23
7,0,24
7,NA,25
7,0,26
7,1,27
7,0,28
7,0,29
7,1,30
7,1,31
7,0,32
7,0,33
7,0,34
7,1,35
7,1,36
7,1,37
7,1,38
7,NA,39
7,1,40
7,0,41
7,0,42
7,NA,43
7,0,44
7,1,45
7,1,46
7,0,47
7,0,48
7,1,49
7,1,50
7,1,51
7,0,52
7,0,53
7,0,54
7,1,55
7,0,56
7,0,57
7,1,58
7,1,59
7,0,60
8,1,1
8,1,2
8,0,3
8,0,4
8,1,5
8,NA,6
8,1,7
8,1,8
8,1,9
8,0,10
8,1,11
8,1,12
8,1,13
8,1,14
8,1,15
8,0,16
8,1,17
8,1,18
8,1,19
8,1,20
8,1,21
8,1,22
8,1,23
8,1,24
8,1,25
8,1,26
8,1,27
8,1,28
8,1,29
8,1,30
8,0,31
8,0,32
8,1,33
8,0,34
8,0,35
8,1,36
8,0,37
8,1,38
8,NA,39
8,1,40
8,0,41
8,NA,42
8,0,43
8,1,44
8,1,45
8,0,46
8,1,47
8,1,48
8,1,49
8,0,50
8,1,51
8,1,52
8,0,53
8,0,54
8,0,55
8,1,56
8,1,57
8,1,58
8,1,59
8,0,60
9,1,1
9,1,2
9,1,3
9,1,4
9,1,5
9,NA,6
9,NA,7
9,1,8
9,NA,9
9,1,10
9,1,11
9,1,12
9,1,13
9,1,14
9,0,15
9,0,16
9,1,17
9,0,18
9,1,19
9,0,20
9,0,21
9,0,22
9,0,23
9,1,24
9,1,25
9,1,26
9,0,27
9,1,28
9,1,29
9,1,30
9,1,31
9,1,32
9,1,33
9,1,34
9,1,35
9,1,36
9,1,37
9,1,38
9,1,39
9,0,40
9,0,41
9,1,42
9,1,43
9,1,44
9,0,45
9,1,46
9,1,47
9,0,48
9,1,49
9,0,50
9,1,51
9,0,52
9,1,53
9,0,54
9,0,55
9,0,56
9,1,57
9,0,58
9,0,59
9,0,60
10,0,1
10,0,2
10,0,3
10,1,4
10,1,5
10,1,6
10,1,7
10,1,8
10,NA,9
10,1,10
10,0,11
10,0,12
10,1,13
10,1,14
10,1,15
10,NA,16
10,1,17
10,0,18
10,0,19
10,0,20
10,0,21
10,0,22
10,0,23
10,1,24
10,1,25
10,1,26
10,0,27
10,1,28
10,1,29
10,0,30
10,0,31
10,1,32
10,1,33
10,1,34
10,1,35
10,1,36
10,0,37
10,0,38
10,0,39
10,NA,40
10,1,41
10,0,42
10,0,43
10,1,44
10,1,45
10,1,46
10,0,47
10,1,48
10,0,49
10,1,50
10,1,51
10,1,52
10,1,53
10,0,54
10,1,55
10,0,56
10,1,57
10,0,58
10,0,59
10,0,60
