id,weight,gender,occupation
1,198,Male,government employee
2,192,Male,government employee
3,181,Male,analyst
4,187,Male,analyst
5,168,Male,doctor
6,176,Female,analyst
7,173,Female,government employee
8,150,Male,analyst
9,162,Male,analyst
10,147,Female,analyst
11,148,Female,government employee
12,180,Male,government employee
13,194,Female,government employee
14,181,Female,doctor
15,160,Male,government employee
16,193,Female,doctor
17,166,Male,government employee
18,193,Male,student
19,177,Male,government employee
20,145,Female,government employee
