id,age,sex
1,15,male
2,16,male
3,17,female
4,15,female
5,18,male
6,14,female
7,13,male
8,18,female
9,13,female
10,18,female
11,16,male
12,19,male
13,15,female
14,16,male
15,12,female
16,19,male
17,12,male
18,13,female
19,16,female
20,19,male
21,17,female
22,16,male
23,12,male
24,19,female
25,15,male
26,14,female
27,17,female
28,19,male
29,11,male
30,19,female
31,17,female
32,15,male
33,14,female
34,11,female
35,12,male
36,17,male
37,19,female
38,15,female
39,16,male
40,19,male
41,11,male
42,16,male
43,16,female
44,14,female
45,16,male
46,14,female
47,12,male
48,13,female
49,18,male
50,12,female
